0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,Label
-7.346107,2.6432602,-3.0729208,-15.500118,6.9087296,1.3249949,8.955958,-24.458008,12.061347,21.217579,-18.310757,4.350109,3.530589,34.46232,52.88075,-29.190952,-29.971437,-4.402246,36.08201,0.39590502,-10.282058,-40.686024,43.150013,8.390564,20.666435,10.639076,30.584187,4.149156,-21.55127,-20.829758,-32.792328,17.543945,25.850443,17.916447,15.360108,12.545498,14.830709,-25.313805,10.093593,-2.3873308,-9.759763,-20.749044,-10.147677,-11.292707,2.523963,29.732666,-35.998077,-53.06633,-12.120746,43.06072,20.778255,18.04172,-5.092601,25.828054,46.352367,-9.714254,18.258171,4.1451697,9.797566,2.061347,23.583193,5.5333185,17.27019,13.86714,85.570244,-4.1615744,2.5620973,15.749323,28.64441,-17.187744,-27.322554,-22.584414,7.4996486,-10.349173,0.24906313,-16.193533,-20.081701,43.032112,5.5095253,27.0339,10.131694,6.996924,-1.6244229,-36.396313,4.4150352,-27.152987,-4.779516,48.69092,16.639338,-27.404247,7.819516,-2.5126295,-10.567012,54.435173,27.607883,-26.05514,3.821079,10.546283,-21.3844,-41.24196,10.47499,-35.861923,25.80355,53.554478,-12.615163,37.169483,-22.60144,-15.20782,-23.116663,-22.666862,-0.73458344,20.238443,-37.38899,-6.610086,-20.419214,19.170397,-4.7379885,4.8003883,-5.3665175,17.73331,-9.246202,-8.307197,24.217773,-14.758966,26.594934,0.15874086,-16.806463,29.077713,29.4327,-24.446463,15.322704,7.2533083,27.592386,-12.532611,-30.110073,8.867412,-4.7203345,-34.144188,27.886923,-28.260553,-12.60612,-15.061747,19.948751,-4.418244,-31.632648,-10.443429,2.320372,-7.6737084,1.4783665,-5.2900043,-18.44276,25.544891,-0.35534683,17.123045,-23.225554,19.191694,12.025723,-14.387427,11.41785,-1.5074127,16.241337,-19.949818,4.6302214,20.868277,-24.659412,20.920103,-5.6333694,35.47225,-32.07032,16.228966,-2.9683557,-14.856736,29.313244,-14.279157,-37.65921,-13.9743395,0.4682991,28.625088,23.65815,-3.736417,19.547981,-31.642296,12.16465,17.234388,8.3392725,-16.034538,5.1702914,21.918432,95.85817,12.55739,42.803513,-13.382019,Camila
10.62889,34.98932,24.88898,21.318989,-20.911272,-7.6484733,9.608409,40.28995,-25.275003,-10.3725,16.961603,37.0499,16.168459,-23.899662,6.933416,9.285848,29.764032,-21.316816,-18.23725,14.878894,9.735303,17.499186,49.179043,15.420418,0.30663294,2.3090892,11.947773,-0.21182516,-8.810433,23.034992,-1.0175145,-16.604073,12.822527,5.9360366,-14.634329,10.76594,35.029724,13.651326,6.1882644,1.001269,-34.117283,-22.75158,24.539831,-9.990628,-43.026203,19.124731,32.70875,-5.934362,-4.2088923,-16.666708,27.631907,6.4335403,5.032321,2.3295667,23.378202,19.74645,-23.27947,-18.626007,-7.8460345,-19.690887,9.7567835,-2.6336234,-2.4664364,-42.57767,9.564202,-8.906921,29.371897,18.196169,-56.125786,-20.944925,11.2331915,32.56672,8.558448,10.059706,-3.886177,32.944447,1.7472183,-12.972404,7.3890877,49.320168,30.599482,0.38968605,-26.898739,13.831671,-4.094163,27.462854,16.090437,32.221054,-28.617638,69.894226,-9.88282,30.68545,-16.316792,10.626029,9.988934,11.825729,19.704786,0.52654064,-26.981342,-28.791996,26.708689,-8.020879,-21.13736,2.0686402,26.476162,33.488827,-32.151848,11.606065,-34.53341,11.422849,-29.570833,16.4803,-41.961494,46.396008,-15.124484,-30.48754,28.402468,-10.559862,44.169125,5.5909305,-21.722225,5.936894,1.963514,7.1690106,-22.405722,-9.064703,8.932258,-20.28454,17.258516,0.9348049,-43.28865,10.056346,25.758867,-3.2159078,0.124435596,-13.717986,-0.25276598,-5.115403,-2.2687042,34.521187,13.082691,25.989012,22.56592,18.050852,-0.4577765,20.215376,-7.626757,20.04289,-17.572165,-6.285501,16.250496,5.322033,12.790615,23.102293,-17.299866,4.227798,13.782694,8.047769,-10.512034,-0.20022178,24.165388,45.535656,-3.6721056,26.027082,-37.8712,12.444475,5.858909,-4.0870523,10.557341,-27.158165,-12.968633,47.04914,-27.211647,8.873573,-55.02204,-40.580524,-26.303589,16.07527,-31.39308,18.608255,-28.164665,12.0090885,-12.028082,4.770295,2.1177971,11.446252,-6.5798287,1.2698792,5.5751047,-11.116244,-34.097492,-20.860865,AndresCalzada
9.351332,35.304974,23.376213,21.479515,-19.500679,-6.159195,7.004815,38.95696,-25.816065,-9.156316,17.101452,38.660923,16.027748,-23.540247,7.930532,6.288667,31.46467,-20.335318,-19.61897,14.666184,8.514815,15.63213,49.67008,17.959599,-0.8324376,3.3289683,11.588778,-1.0170462,-9.124629,21.519747,-3.1169517,-17.51223,15.011985,6.1242547,-18.06698,10.986973,32.539074,14.57873,5.9700723,0.27929175,-30.824673,-22.939354,26.169477,-8.908172,-43.217365,18.835943,29.601068,-4.370914,-4.0126863,-15.5850725,25.745827,5.7205787,5.3048534,2.774589,24.761284,22.35229,-22.653,-19.010967,-6.7101274,-20.709623,9.679418,-3.7485712,-1.2816954,-41.695637,9.832294,-9.797232,30.631815,18.73882,-55.067146,-19.155472,13.399449,33.591652,7.436721,11.523212,-3.3634052,32.125305,2.689009,-14.170161,5.047548,49.42787,31.535557,-0.9170466,-25.084007,11.745483,-4.5470123,26.561699,17.987808,30.971727,-30.919992,70.48198,-8.821306,30.502806,-17.632305,11.600888,6.92154,11.9698,18.681732,-2.4780798,-27.976463,-29.088066,27.789265,-8.484901,-20.647902,1.3198181,25.93729,30.785265,-30.503252,12.885453,-36.491695,8.604979,-29.239614,19.97119,-43.11278,44.471523,-12.001711,-33.446785,29.466682,-9.482205,43.179287,8.446069,-20.985167,5.173935,-0.2553819,6.735707,-19.179054,-9.654651,7.9678407,-19.84935,16.185583,-0.1468868,-41.643196,11.390125,24.586084,-3.8799856,-0.31522232,-10.3113165,-1.5834297,-4.622389,-1.8422227,34.201534,13.162024,27.276144,22.479029,16.786636,-0.6672825,20.08365,-5.8916807,22.259892,-16.291512,-5.9300184,17.828228,6.048276,13.303942,22.438482,-16.074993,4.7429967,13.855076,7.7804523,-10.330165,-4.3664584,26.661848,46.44874,-1.5981328,24.720512,-34.920097,14.454393,6.5388794,-2.9458973,8.840077,-26.620844,-9.779297,46.9768,-26.372663,9.562333,-54.0496,-42.400284,-26.480776,17.242643,-31.695866,18.11154,-28.062727,10.708461,-8.569559,5.301205,1.597151,10.645887,-7.336528,2.312141,7.4939528,-12.575996,-32.368275,-19.776594,AndresCalzada
10.515276,16.374577,-63.171703,-11.100977,-17.160456,-13.15049,44.68718,-44.368946,44.35472,3.1343894,19.789852,25.95819,29.34213,-33.209133,-58.93317,-5.9498124,38.730892,20.63515,-3.9585512,16.964151,-2.127556,-43.684227,49.186,-1.9379442,-12.177437,-3.5666385,9.232198,22.693043,26.190872,-8.447602,9.591425,53.83835,-6.420434,6.107636,-13.713447,-9.005136,26.778458,-33.448803,7.1049294,-33.739487,5.2256026,6.306729,-29.655918,-8.576433,22.477638,32.837025,-9.200182,-20.503056,-19.858416,-12.873473,-5.810905,-10.39543,10.7197075,10.559045,-3.2403643,-16.071257,25.591837,-21.890036,23.301945,20.035969,-1.1648936,1.5663178,-0.6096857,-30.51864,-18.960516,35.001587,35.296906,15.40938,0.5122351,-10.119584,-0.6784736,-3.9381335,-7.175197,-63.22589,-5.2037,-29.264051,15.293647,-39.745266,31.865088,23.318163,1.3966138,1.9115387,-16.097252,-9.089115,-9.193268,8.864325,-2.961668,47.70625,-35.014065,8.74601,-8.72323,-29.848455,4.3848257,26.650057,12.14362,16.569492,54.304173,-38.715244,-12.469482,-19.01726,68.37515,5.393055,-23.744595,-42.19637,-4.1656947,30.181818,-28.976542,-13.680323,-38.889668,-28.097635,-9.52789,-1.8063971,45.963238,23.89196,12.625359,2.9480581,3.5778947,24.188038,-8.575412,11.468759,-24.568583,0.25748506,-18.384556,0.29991192,24.04137,-5.276479,-0.5003709,-1.9360602,-45.876755,4.0177755,-16.583843,-22.822569,10.026913,4.887939,-16.056906,7.4199843,5.8297887,-17.564802,26.054781,-33.839226,-5.7876835,-20.911839,5.5982533,35.121822,-10.5994005,-3.0120332,12.005692,-24.65069,26.806929,-0.42956594,-54.530197,25.204227,-29.945475,2.7492647,-14.725813,-22.783617,45.677166,14.712823,-31.673538,-21.951101,-19.638754,-17.712263,-1.2890854,-4.1568427,9.405895,7.328192,17.795267,18.441694,-7.2099724,9.620703,5.396151,0.38565987,51.566624,-7.1255536,17.260412,-43.07769,-10.285625,-25.983519,3.1368117,11.074546,25.948334,15.943822,-11.28895,18.823353,8.233859,-27.933264,-50.694954,17.347488,-2.5955887,32.928688,-17.563316,39.557884,Ariana
8.0055065,36.761707,23.878237,20.157158,-20.141317,-6.9006395,8.4296255,39.49137,-24.577248,-10.883842,19.21186,38.073967,16.98352,-23.69227,7.20413,7.133135,30.061255,-18.02968,-18.646538,14.024627,9.679621,16.012602,49.46955,20.919903,0.9084477,5.038024,13.716885,-0.32105663,-11.588774,19.886322,-2.4352298,-18.44353,12.607346,6.069425,-16.856707,11.423507,31.203724,14.164563,6.1854453,-0.93802106,-30.85488,-20.604893,24.68382,-8.715146,-41.043587,20.93855,32.61784,-2.767161,-6.1977487,-17.485994,24.849348,4.3021617,3.576629,2.263429,24.021593,20.793188,-23.28328,-20.949125,-8.735072,-21.09172,8.972099,-3.4888256,-0.06557127,-43.36416,8.504672,-9.66461,30.057564,18.43262,-54.019154,-21.19848,12.324032,32.96882,9.618619,13.0351925,-3.4981856,32.02767,2.8658829,-12.248084,5.303891,47.794304,32.906574,-0.028148241,-26.79535,12.8828,-5.8512573,28.269968,17.618586,31.027151,-35.415325,71.04492,-7.323032,28.255505,-18.907679,13.844358,9.082945,10.970491,21.150246,1.1235559,-27.903263,-29.794256,25.287642,-5.7303276,-21.491756,2.7773623,25.788284,29.237267,-31.998055,11.210311,-36.08347,9.506988,-27.933317,18.606926,-42.86892,46.616558,-16.09408,-30.884153,29.232851,-8.800976,43.174393,6.923932,-18.807753,3.6417964,-1.1289304,8.017582,-20.902214,-10.282027,12.928323,-18.301392,15.664401,2.0120049,-44.20252,12.745174,25.724268,-4.6928062,0.1367721,-8.715083,-3.4172347,-6.5864925,-4.6357436,33.751225,13.137394,23.164572,24.67174,15.528777,0.2783342,19.326311,-7.8097754,20.787428,-15.340106,-5.020502,17.019674,6.5478373,15.269783,23.81946,-15.839795,5.305478,11.968234,9.318069,-9.750098,-1.7860954,26.626818,46.829174,-1.9769573,25.687311,-36.191822,14.527182,5.5462475,-3.1104112,10.108802,-27.026833,-10.8995695,48.03868,-27.010172,9.317909,-55.835075,-41.080418,-27.107748,17.607037,-31.767214,21.379456,-27.282946,11.743232,-8.382487,3.5082657,0.77657825,12.378938,-9.67362,1.7776765,7.228916,-12.995394,-33.049564,-20.754385,AndresCalzada
-0.3063752,-2.3600552,-7.278516,-15.841686,7.793394,7.5495834,7.2360497,-28.356197,9.307017,23.71405,-24.188145,2.8764744,6.231089,37.16881,47.15922,-23.703661,-28.002718,-5.390691,34.37463,-6.6535125,-12.5554285,-43.3248,41.14583,7.4928865,31.463013,7.5560627,33.586826,9.534087,-20.962605,-19.180962,-37.89824,17.706488,25.787449,22.053194,25.667255,9.200636,8.356138,-21.751518,9.771744,2.347254,-21.542078,-17.190567,-16.14134,-12.853564,0.25006637,22.740719,-33.158146,-48.459972,-13.561801,45.156578,15.572992,22.873667,-9.2613735,24.842575,43.924084,-13.422145,17.13789,3.341374,6.667297,-4.2354193,25.224558,3.4903686,12.214611,5.405844,90.12157,-5.637729,7.8129563,16.402374,18.7683,-20.697008,-28.761288,-25.914614,8.226298,-12.888914,2.5528054,-19.248285,-24.432873,38.043255,4.986083,23.265429,12.44666,5.2929854,3.6762078,-34.969234,1.5220039,-24.757101,-4.0294385,54.40324,19.230028,-32.579178,10.28314,-6.5327587,-11.542235,49.190937,29.313234,-21.457348,6.2794204,5.0168977,-18.954903,-45.478207,10.540839,-37.75148,22.76995,55.505245,-10.694863,33.458977,-21.699562,-15.215309,-24.811274,-15.344187,-0.00015333667,26.93834,-35.421757,-6.7011213,-20.428673,16.76223,1.3959473,-1.7190048,-4.215691,7.9713116,-9.319499,-17.326567,19.063765,-23.046816,21.329638,-8.490229,-17.182146,19.531075,25.48908,-27.552565,18.58818,6.12784,23.561419,-2.8387265,-30.433731,16.53912,-6.0012565,-34.373905,35.280495,-25.885145,-16.217058,-19.441256,17.757502,-4.9507427,-28.637312,-4.5351253,2.2308254,-9.924965,-1.4704314,-7.5597935,-17.335197,22.796808,3.1175258,15.978117,-25.953773,12.760893,14.708018,-11.576994,11.162267,-1.3146391,19.212284,-13.220619,8.774962,18.0902,-13.787893,11.654727,-12.004584,30.365139,-38.04246,16.953423,-6.8578057,-21.690296,32.76795,-15.471703,-41.726974,-12.281378,-3.5063717,39.511887,25.714634,-5.6959977,27.192705,-32.469837,19.560495,12.869704,1.9984238,-15.945964,4.6565123,21.377161,103.431404,10.67505,39.01575,-10.392335,Camila
1.2114723,-0.58968705,-5.691737,-17.837765,5.641386,3.621498,5.4597225,-23.301641,14.003256,24.576744,-23.448536,6.108716,7.742298,32.321777,47.080425,-25.989126,-29.966476,-6.6735024,39.865166,-4.141503,-13.410692,-42.842888,43.02853,8.839843,25.094822,8.576014,34.149464,10.004727,-22.217304,-18.86452,-36.092102,16.697245,24.717657,19.311869,25.283686,14.007836,17.525661,-26.901794,13.129312,2.219531,-12.805714,-22.199276,-8.480861,-12.172318,1.1786104,24.801096,-38.285507,-50.01921,-11.664744,44.987896,16.44359,24.52335,-8.022905,21.9649,49.433216,-11.802674,16.527208,5.4592676,6.4447255,-4.1438684,25.539198,2.4072034,12.887514,7.8171353,91.09379,-9.369798,6.3508005,15.898543,22.877354,-19.924955,-32.6739,-21.690145,9.464195,-9.236542,-0.354679,-24.655888,-22.467485,36.484165,6.1661177,23.225092,8.445802,6.5424643,2.610164,-37.3361,2.3538625,-21.676346,-1.6734848,50.033848,20.97629,-35.958305,13.392333,-6.552204,-10.700646,51.271175,27.474577,-24.59499,2.041084,6.5987425,-19.734503,-44.853317,13.764201,-42.48117,24.832531,52.500225,-10.18937,35.43279,-22.117805,-16.469505,-28.009218,-15.5544,-3.8871684,18.917318,-33.979122,-8.785684,-18.147898,15.328725,3.9001226,7.7191105,-9.9592285,15.297193,-8.200752,-13.659032,27.844809,-23.149359,21.465973,-3.662498,-23.19367,23.102833,24.03231,-25.500204,19.430542,7.3148723,26.482134,-11.53778,-26.951683,14.950083,-5.178874,-31.356945,35.06881,-29.928722,-16.440788,-12.219027,16.033587,-5.0467124,-27.320253,-8.78247,5.409546,-6.9312606,3.3310068,-11.341052,-15.91011,21.562542,-1.3908273,14.302476,-23.298397,9.71395,12.384983,-9.606738,12.682328,-5.737899,17.913094,-14.88734,4.9727783,17.952114,-18.676273,13.358407,-11.238682,32.79402,-35.475754,11.686203,-5.459545,-14.874887,28.938868,-17.60074,-39.70878,-13.530141,-4.2647767,34.113552,22.712753,-7.778507,29.82255,-34.245296,15.254768,13.280133,7.398586,-15.413033,3.2214658,24.236584,99.77058,9.379833,47.960087,-13.057704,Camila
7.582412,12.563905,-64.745094,-13.142185,-17.421024,-11.75762,45.99038,-40.32575,43.25298,4.843199,20.987858,25.586594,29.09425,-35.418015,-55.529224,-6.853213,37.93654,23.065958,-2.462919,17.052326,-4.490534,-47.888557,48.12788,1.0993845,-11.973627,-1.4324002,4.2396355,23.485271,27.436016,-10.375142,11.101997,56.383743,-6.2417316,4.360514,-11.111807,-6.6792707,24.224682,-30.744995,11.729037,-32.182747,7.71649,9.801371,-28.182768,-4.6260085,24.808096,28.562288,-7.9731817,-20.543459,-20.398539,-11.972892,-1.1600046,-9.335766,13.269145,13.028134,-1.2911075,-17.278072,28.757534,-20.434496,23.57643,21.247635,-4.991941,-3.9400098,-2.116373,-33.096256,-19.781292,31.64225,35.80655,17.82744,0.3071651,-9.506002,0.43998992,-3.9560049,-8.650581,-66.20723,-5.13564,-28.67631,15.500081,-37.974297,36.0599,23.922398,4.172112,3.4625053,-18.312332,-8.804662,-10.875507,6.050102,-1.2025938,48.562965,-33.532818,4.4536777,-10.804443,-28.406244,5.260018,28.67331,11.618238,12.939916,53.33507,-35.819508,-16.925415,-16.208382,65.13296,1.2211242,-26.58778,-47.85913,-3.202335,31.896692,-31.253468,-16.626534,-37.9937,-32.53723,-7.230017,-0.21793613,45.326996,20.030176,11.390825,-1.0134239,6.573013,25.771084,-10.453033,12.443713,-22.837463,0.5170208,-17.760998,-1.819984,23.083534,-8.975754,-0.6163778,-5.870943,-46.965908,3.3846183,-14.432683,-17.173782,7.3909726,3.413429,-15.952944,1.082014,8.052555,-17.365852,26.29064,-30.381998,-6.877924,-19.240812,3.3707123,36.79025,-10.942656,-1.2854935,8.312157,-24.561882,30.790724,2.1920981,-54.515774,25.778505,-31.194695,-2.149715,-16.459084,-20.880686,43.542118,13.657098,-32.2581,-22.597528,-16.937727,-21.123547,-0.083670646,-5.9979424,11.254138,6.0616217,12.38566,19.417051,-9.273824,6.191641,7.1091332,0.6641204,49.8908,-9.047021,19.850735,-42.53212,-8.132638,-25.997322,4.2592306,13.181243,24.664835,11.568654,-8.679073,20.761654,8.353097,-31.036703,-50.476658,19.298193,-4.7883997,37.043236,-18.891727,37.222202,Ariana
38.10885,28.044771,22.417723,-39.35135,-27.174816,20.610704,37.484447,16.570549,-52.07652,-3.6617322,-29.544847,32.29262,-6.2458277,-11.290475,-2.7224822,47.425476,16.429937,13.367113,-7.295062,0.23743868,32.432835,-30.67921,10.960457,36.101177,6.2983556,-27.966105,3.9914107,8.951694,2.9666054,-0.3824786,-10.673655,-12.496969,-13.437084,-17.018806,-8.921394,-33.105434,43.167816,4.7639594,-10.106316,5.542778,-31.444845,-10.643979,-4.6472893,-8.623847,-22.775331,9.815216,99.279625,16.22875,-40.950466,-11.782519,30.517313,19.422403,-6.26045,29.890703,-27.284872,-30.1431,-40.723423,15.45468,-27.527641,-6.2072744,-26.059168,5.4761133,22.472685,-31.692904,-57.79612,-26.748442,-21.28121,21.513575,0.30472368,-3.2993782,24.730219,6.4402475,6.5547028,-8.496941,-8.107713,-9.168701,-36.534794,-38.593685,-5.3640304,11.850213,38.78145,25.808273,-4.5525413,40.688362,4.18229,2.486693,41.40918,11.209035,-14.4545555,-10.145562,-10.999601,5.0195074,3.63149,27.247597,6.859691,1.6021829,0.5108668,42.92344,-6.116884,-30.48712,-22.024166,8.353131,5.5450153,39.75455,30.356237,24.901375,-35.417484,-10.537428,-25.920765,23.191124,-13.190063,13.938776,-11.212319,34.35386,-16.319286,-48.708595,-1.7626144,15.551957,11.327639,63.527523,-46.444878,16.757044,10.618648,-15.529771,30.68482,15.157619,14.010923,-13.285051,24.822792,-8.423151,-87.13346,-7.098707,14.357233,12.1531725,7.424681,40.10154,-37.39244,-16.380642,36.255844,5.396354,37.7047,-9.888903,34.94024,13.976909,-20.440216,20.56072,-22.411524,15.009936,7.5663023,11.523295,7.2384143,16.647057,48.948864,-2.3773246,-39.36151,2.2530327,-14.312833,-19.756512,-6.3508754,3.9364254,20.631205,34.49488,-37.934223,30.081064,19.667973,-30.244822,9.20201,5.3834076,6.0728307,-33.5104,-9.398342,29.71469,-30.29658,0.5300164,-48.539173,0.5479535,6.0299883,1.1462505,-5.065624,23.379457,-0.49644032,-4.048914,-41.126324,-6.585937,-8.996486,8.310866,30.520098,-11.064982,-18.994907,-20.101181,17.904337,-30.582747,AndresCalzada
-7.37198,-16.930958,11.43785,-8.147478,-42.946148,-3.5992565,34.72782,-3.2203152,6.15845,-13.544664,-10.414798,14.896651,-0.4486214,26.065025,-3.5119147,-12.201306,67.22543,23.579393,30.011831,-19.349161,-33.570854,-26.8445,-16.271084,18.296717,2.9545536,13.370882,13.936655,25.724453,13.395769,-33.98114,-30.023426,23.320192,-15.911258,13.03045,-3.1911967,-1.3145115,25.141956,-1.1460006,-10.092789,9.338035,-18.809547,-32.40701,-6.1730022,8.972434,12.080169,25.580153,9.832881,-36.011593,-31.603777,-3.9822671,-16.99073,-14.996225,-4.7352715,7.0786104,6.1532674,-2.9033167,22.779795,0.4237494,16.733631,7.09921,4.303576,-14.59148,5.0520887,5.7187724,12.252488,-23.560991,37.281357,-28.885035,44.510384,-26.25054,-32.534595,-29.18404,-68.50098,-34.86285,-7.9727726,17.029947,21.676327,-20.891754,12.563608,-26.55788,3.2199886,-0.8850873,-20.91657,13.413862,-24.664423,-53.38614,29.062897,18.262196,-68.30316,-2.3669834,29.762554,-7.8394823,-14.592563,20.385843,5.6391706,-16.598564,35.64705,-18.311031,-20.629799,-36.54576,15.799194,-29.187738,-29.827726,-24.08418,1.1055043,20.666904,-50.84304,-2.7293017,-6.3546414,-20.810703,-9.279509,-5.3214993,25.96994,0.40652707,-5.2029157,-3.0733685,24.560139,-19.241634,17.172167,17.925331,12.87599,-41.84386,38.473007,33.24139,0.22227196,-8.817285,12.821037,-55.26418,19.78417,-33.865276,-22.491241,-5.1546335,1.0186518,-17.994476,-42.547764,31.208803,-25.10521,7.6824226,57.377285,1.8219513,-13.393275,-35.574074,-14.145057,51.37717,20.199108,-4.181129,-1.8091512,-26.517649,14.007419,13.512595,17.590374,16.334595,-5.274393,-24.165071,-15.577623,-22.295372,36.0265,48.607067,-17.962194,12.382115,59.466755,-9.728824,34.06207,-10.576499,48.795013,-3.5096214,21.94511,0.24701495,-0.3394487,16.602367,15.694212,10.540056,21.206226,-3.3296065,-10.5972185,10.418635,-21.447086,-14.364836,-6.8407125,4.544042,37.77655,-24.985662,-0.2382795,36.2556,-35.102654,-15.012893,-61.594402,-16.470411,12.897149,31.244926,26.390385,-3.5601335,Ariana
6.2780323,6.551545,-60.26482,-12.088926,-19.438137,-5.0126095,42.54727,-44.54598,32.16482,10.208168,21.784817,26.774763,28.766493,-35.57842,-46.044178,-15.83776,33.592594,22.319563,-2.5728624,16.042171,-3.6706944,-52.353348,54.43869,-4.3786526,-11.151774,-9.59248,3.5541878,10.295129,19.853987,-7.3708835,9.264267,50.755714,-5.967039,-1.244575,-12.994036,5.4746294,24.415932,-34.05204,1.4012256,-26.674316,7.647887,4.6495156,-35.2936,-10.72532,21.083292,35.32227,-11.364958,-12.298641,-19.216074,-13.0201435,-1.4747896,-16.748663,15.565004,21.705359,-3.8995469,-21.69273,33.37838,-20.561201,33.777977,26.258116,-0.6393968,12.857097,0.75265294,-39.911434,-23.93003,32.610123,33.771755,16.457956,10.717452,-6.1583214,1.9436849,-6.883866,-14.974879,-68.273315,-18.24372,-22.615885,16.322065,-35.638634,35.158524,14.893107,-5.038935,7.2119164,-6.862714,0.0030553956,-12.618173,7.5644712,-4.5480356,60.125187,-44.96117,-0.7176221,-14.358283,-29.312784,9.393204,22.114828,10.398488,22.168602,54.13469,-34.231842,-6.256934,-17.598482,64.14263,11.613467,-29.420477,-41.280323,1.9527657,30.691847,-24.180586,-11.831323,-43.561256,-22.244041,-3.143271,-4.8978534,41.705696,22.313002,19.24431,-4.1963663,-4.9939966,18.368809,-17.290415,16.076164,-29.732658,1.1802965,-21.140244,-0.11972575,18.731676,-13.89456,3.6825855,0.6800402,-51.10695,-1.7238374,-4.81459,-13.86477,3.3020387,1.1147453,-2.760147,4.8279533,9.01038,-14.344907,19.465195,-24.82799,-17.872572,-10.048016,2.883997,41.924263,-9.64465,-9.680373,8.711163,-25.321478,23.079712,-2.0178266,-44.648792,18.681723,-19.757078,16.489334,-17.838356,-21.797304,41.883682,2.7696054,-28.050995,-15.912592,-27.363497,-18.75304,-2.218237,-8.499547,9.741663,11.643289,11.901373,23.49237,-7.1347256,13.629492,7.168635,-4.203608,52.53151,-16.637218,13.891431,-36.512886,1.2071787,-27.484705,7.206802,17.259056,23.445856,12.456513,-13.124384,17.870174,5.7623363,-34.2501,-50.325073,13.239138,-0.74981403,42.477425,-10.845805,39.316566,Ariana
9.422696,35.38397,22.645021,21.32779,-20.035267,-6.8040657,8.044122,39.842373,-26.922884,-9.449781,17.856163,38.029392,15.118683,-23.565598,8.00399,5.5871325,30.528482,-20.250013,-19.280537,14.270201,9.303109,16.831516,50.295345,18.378126,-1.2330418,3.2273984,12.516901,-1.2505686,-9.471662,21.485897,-3.0889556,-18.311619,13.484901,6.441347,-16.778463,10.09969,33.13061,14.507567,6.1384406,0.42913926,-31.271864,-22.755684,26.631145,-8.555381,-43.143536,19.014418,30.731846,-4.530843,-4.4372535,-16.183252,26.935747,5.497657,4.9947023,2.308739,24.169306,21.504923,-23.155058,-19.108456,-6.325726,-21.057758,8.559985,-3.0423357,-1.0083938,-41.959126,9.917566,-9.424353,31.285116,18.348122,-55.492943,-20.59548,13.604638,33.96999,6.655936,12.487553,-4.1762667,33.070004,3.5318613,-13.450124,4.44246,49.434017,32.676483,-1.5914499,-26.008,12.515834,-4.2224894,27.854685,17.239256,30.869574,-31.660402,69.99767,-8.263104,30.970856,-16.717379,13.407084,8.519866,11.319934,19.68597,-1.8495778,-27.325188,-29.394712,26.575274,-7.638882,-19.953306,1.2779337,24.91946,30.564583,-30.708195,12.627736,-36.177567,8.571318,-30.127249,18.658007,-42.13497,45.58729,-12.956539,-32.06512,29.33145,-9.840934,43.79525,8.132895,-20.59575,4.709733,-0.4127706,6.0979047,-19.586124,-9.759183,8.70971,-19.971188,16.086208,0.18082431,-42.71696,12.627937,24.44092,-3.6371152,0.30139107,-10.85798,-1.4425777,-5.833246,-2.4336283,32.985394,13.754707,27.065321,22.995644,15.7126875,-1.0268788,19.525389,-6.804007,21.655813,-15.744402,-6.81076,17.28878,6.086993,13.211486,22.92746,-16.10294,5.003522,13.266268,7.293923,-9.690818,-3.5947607,27.99935,45.87939,-1.4880197,25.592833,-34.996258,15.096667,5.36443,-3.152729,7.9408603,-26.617924,-11.063499,47.984608,-26.741695,8.658682,-54.613747,-41.274776,-27.256483,17.14289,-31.88632,18.305986,-28.22079,10.8681,-9.338252,4.92111,1.7128723,11.536901,-6.928341,2.3215976,6.516741,-12.499136,-32.177414,-19.42362,AndresCalzada
